المبيعات,,,
المنطقة,يوليو,أغسطس,سبتمبر
شبين القناطر,"1,826,209","1,826,639","1,872,665"
الخانكة,"1,700,581","1,728,044","1,775,200"
قليوب,"1,814,119","1,585,191","1,657,736"
القناطر الخيرية,"2,635,589","2,586,612","2,568,287"
بنها,"1,922,788","1,947,883","1,823,452"
طوخ,"1,202,928","1,196,735","1,278,903"
مشتول السوق,"173,738","118,706","102,311"
كبار العملاء,"655,318","523,933","507,172"
مخازن,"2,072,813","1,556,964","776,063"
,"14,004,083","13,070,707","12,361,789"
عدد العملاء,,,
المنطقة,يوليو,أغسطس,سبتمبر
شبين القناطر,147,154,149
الخانكة,178,172,179
قليوب,104,108,105
القناطر الخيرية,136,147,128
بنها,77,79,87
طوخ,117,108,122
مشتول السوق,9,11,11
كبار العملاء,2,2,2
مخازن,5,4,4
